click_id,date,campaign_id,campaign_name,channel
gclid_2432,2025-02-22,goog_pmax,Performance Max,google
gclid_2433,2025-02-22,goog_pmax,Performance Max,google
gclid_2434,2025-02-22,goog_pmax,Performance Max,google
gclid_2435,2025-02-22,goog_pmax,Performance Max,google
bing__2436,2025-02-22,bing_search,Bing Search - Brand,bing
bing__2437,2025-02-22,bing_search,Bing Search - Brand,bing
bing__2438,2025-02-22,bing_shop,Bing Shopping,bing
bing__2439,2025-02-22,bing_shop,Bing Shopping,bing
bing__2440,2025-02-22,bing_shop,Bing Shopping,bing
bing__2441,2025-02-22,bing_shop,Bing Shopping,bing
bing__2442,2025-02-22,bing_shop,Bing Shopping,bing
pin__2443,2025-02-22,pin_aware,Pinterest Awareness,pinterest
pin__2444,2025-02-22,pin_aware,Pinterest Awareness,pinterest
pin__2445,2025-02-22,pin_aware,Pinterest Awareness,pinterest
pin__2446,2025-02-22,pin_aware,Pinterest Awareness,pinterest
pin__2447,2025-02-22,pin_aware,Pinterest Awareness,pinterest
pin__2448,2025-02-22,pin_conv,Pinterest Conversions,pinterest
pin__2449,2025-02-22,pin_conv,Pinterest Conversions,pinterest
pin__2450,2025-02-22,pin_conv,Pinterest Conversions,pinterest
pin__2451,2025-02-22,pin_conv,Pinterest Conversions,pinterest
pin__2452,2025-02-22,pin_conv,Pinterest Conversions,pinterest
pin__2453,2025-02-22,pin_conv,Pinterest Conversions,pinterest
fbclid_2454,2025-02-23,meta_br,Brand Awareness,meta
fbclid_2455,2025-02-23,meta_br,Brand Awareness,meta
fbclid_2456,2025-02-23,meta_br,Brand Awareness,meta
fbclid_2457,2025-02-23,meta_br,Brand Awareness,meta
fbclid_2458,2025-02-23,meta_conv,Conversion - Purchase,meta
fbclid_2459,2025-02-23,meta_conv,Conversion - Purchase,meta
fbclid_2460,2025-02-23,meta_ret,Retargeting - Cart,meta
fbclid_2461,2025-02-23,meta_ret,Retargeting - Cart,meta
fbclid_2462,2025-02-23,meta_ret,Retargeting - Cart,meta
fbclid_2463,2025-02-23,meta_ret,Retargeting - Cart,meta
fbclid_2464,2025-02-23,meta_ret,Retargeting - Cart,meta
gclid_2465,2025-02-23,goog_search,Search - Brand,google
gclid_2466,2025-02-23,goog_search,Search - Brand,google
gclid_2467,2025-02-23,goog_search,Search - Brand,google
gclid_2468,2025-02-23,goog_search,Search - Brand,google
gclid_2469,2025-02-23,goog_search,Search - Brand,google
gclid_2470,2025-02-23,goog_search,Search - Brand,google
gclid_2471,2025-02-23,goog_search,Search - Brand,google
gclid_2472,2025-02-23,goog_search,Search - Brand,google
gclid_2473,2025-02-23,goog_pmax,Performance Max,google
gclid_2474,2025-02-23,goog_pmax,Performance Max,google
gclid_2475,2025-02-23,goog_pmax,Performance Max,google
gclid_2476,2025-02-23,goog_pmax,Performance Max,google
gclid_2477,2025-02-23,goog_pmax,Performance Max,google
gclid_2478,2025-02-23,goog_pmax,Performance Max,google
bing__2479,2025-02-23,bing_search,Bing Search - Brand,bing
bing__2480,2025-02-23,bing_search,Bing Search - Brand,bing
bing__2481,2025-02-23,bing_search,Bing Search - Brand,bing
bing__2482,2025-02-23,bing_shop,Bing Shopping,bing
bing__2483,2025-02-23,bing_shop,Bing Shopping,bing
bing__2484,2025-02-23,bing_shop,Bing Shopping,bing
bing__2485,2025-02-23,bing_shop,Bing Shopping,bing
pin__2486,2025-02-23,pin_aware,Pinterest Awareness,pinterest
pin__2487,2025-02-23,pin_aware,Pinterest Awareness,pinterest
pin__2488,2025-02-23,pin_aware,Pinterest Awareness,pinterest
pin__2489,2025-02-23,pin_conv,Pinterest Conversions,pinterest
pin__2490,2025-02-23,pin_conv,Pinterest Conversions,pinterest
pin__2491,2025-02-23,pin_conv,Pinterest Conversions,pinterest
pin__2492,2025-02-23,pin_conv,Pinterest Conversions,pinterest
fbclid_2493,2025-02-24,meta_br,Brand Awareness,meta
fbclid_2494,2025-02-24,meta_br,Brand Awareness,meta
fbclid_2495,2025-02-24,meta_br,Brand Awareness,meta
fbclid_2496,2025-02-24,meta_br,Brand Awareness,meta
fbclid_2497,2025-02-24,meta_br,Brand Awareness,meta
fbclid_2498,2025-02-24,meta_br,Brand Awareness,meta
fbclid_2499,2025-02-24,meta_br,Brand Awareness,meta
fbclid_2500,2025-02-24,meta_br,Brand Awareness,meta
fbclid_2501,2025-02-24,meta_conv,Conversion - Purchase,meta
fbclid_2502,2025-02-24,meta_conv,Conversion - Purchase,meta
fbclid_2503,2025-02-24,meta_ret,Retargeting - Cart,meta
fbclid_2504,2025-02-24,meta_ret,Retargeting - Cart,meta
fbclid_2505,2025-02-24,meta_ret,Retargeting - Cart,meta
fbclid_2506,2025-02-24,meta_ret,Retargeting - Cart,meta
fbclid_2507,2025-02-24,meta_ret,Retargeting - Cart,meta
fbclid_2508,2025-02-24,meta_ret,Retargeting - Cart,meta
gclid_2509,2025-02-24,goog_search,Search - Brand,google
gclid_2510,2025-02-24,goog_search,Search - Brand,google
gclid_2511,2025-02-24,goog_search,Search - Brand,google
gclid_2512,2025-02-24,goog_search,Search - Brand,google
gclid_2513,2025-02-24,goog_search,Search - Brand,google
gclid_2514,2025-02-24,goog_search,Search - Brand,google
gclid_2515,2025-02-24,goog_search,Search - Brand,google
gclid_2516,2025-02-24,goog_pmax,Performance Max,google
gclid_2517,2025-02-24,goog_pmax,Performance Max,google
gclid_2518,2025-02-24,goog_pmax,Performance Max,google
gclid_2519,2025-02-24,goog_pmax,Performance Max,google
gclid_2520,2025-02-24,goog_pmax,Performance Max,google
gclid_2521,2025-02-24,goog_pmax,Performance Max,google
gclid_2522,2025-02-24,goog_pmax,Performance Max,google
bing__2523,2025-02-24,bing_search,Bing Search - Brand,bing
bing__2524,2025-02-24,bing_search,Bing Search - Brand,bing
bing__2525,2025-02-24,bing_shop,Bing Shopping,bing
bing__2526,2025-02-24,bing_shop,Bing Shopping,bing
bing__2527,2025-02-24,bing_shop,Bing Shopping,bing
pin__2528,2025-02-24,pin_aware,Pinterest Awareness,pinterest
pin__2529,2025-02-24,pin_aware,Pinterest Awareness,pinterest
pin__2530,2025-02-24,pin_aware,Pinterest Awareness,pinterest
pin__2531,2025-02-24,pin_aware,Pinterest Awareness,pinterest
pin__2532,2025-02-24,pin_aware,Pinterest Awareness,pinterest
pin__2533,2025-02-24,pin_aware,Pinterest Awareness,pinterest
pin__2534,2025-02-24,pin_aware,Pinterest Awareness,pinterest
pin__2535,2025-02-24,pin_conv,Pinterest Conversions,pinterest
pin__2536,2025-02-24,pin_conv,Pinterest Conversions,pinterest
pin__2537,2025-02-24,pin_conv,Pinterest Conversions,pinterest
pin__2538,2025-02-24,pin_conv,Pinterest Conversions,pinterest
pin__2539,2025-02-24,pin_conv,Pinterest Conversions,pinterest
pin__2540,2025-02-24,pin_conv,Pinterest Conversions,pinterest
fbclid_2541,2025-02-25,meta_br,Brand Awareness,meta
fbclid_2542,2025-02-25,meta_br,Brand Awareness,meta
fbclid_2543,2025-02-25,meta_conv,Conversion - Purchase,meta
fbclid_2544,2025-02-25,meta_conv,Conversion - Purchase,meta
fbclid_2545,2025-02-25,meta_ret,Retargeting - Cart,meta
fbclid_2546,2025-02-25,meta_ret,Retargeting - Cart,meta
fbclid_2547,2025-02-25,meta_ret,Retargeting - Cart,meta
fbclid_2548,2025-02-25,meta_ret,Retargeting - Cart,meta
fbclid_2549,2025-02-25,meta_ret,Retargeting - Cart,meta
fbclid_2550,2025-02-25,meta_ret,Retargeting - Cart,meta
fbclid_2551,2025-02-25,meta_ret,Retargeting - Cart,meta
fbclid_2552,2025-02-25,meta_ret,Retargeting - Cart,meta
gclid_2553,2025-02-25,goog_search,Search - Brand,google
gclid_2554,2025-02-25,goog_search,Search - Brand,google
gclid_2555,2025-02-25,goog_search,Search - Brand,google
gclid_2556,2025-02-25,goog_search,Search - Brand,google
gclid_2557,2025-02-25,goog_search,Search - Brand,google
gclid_2558,2025-02-25,goog_search,Search - Brand,google
gclid_2559,2025-02-25,goog_search,Search - Brand,google
gclid_2560,2025-02-25,goog_search,Search - Brand,google
gclid_2561,2025-02-25,goog_pmax,Performance Max,google
gclid_2562,2025-02-25,goog_pmax,Performance Max,google
bing__2563,2025-02-25,bing_search,Bing Search - Brand,bing
bing__2564,2025-02-25,bing_search,Bing Search - Brand,bing
bing__2565,2025-02-25,bing_search,Bing Search - Brand,bing
bing__2566,2025-02-25,bing_shop,Bing Shopping,bing
bing__2567,2025-02-25,bing_shop,Bing Shopping,bing
pin__2568,2025-02-25,pin_aware,Pinterest Awareness,pinterest
pin__2569,2025-02-25,pin_aware,Pinterest Awareness,pinterest
pin__2570,2025-02-25,pin_aware,Pinterest Awareness,pinterest
pin__2571,2025-02-25,pin_aware,Pinterest Awareness,pinterest
pin__2572,2025-02-25,pin_aware,Pinterest Awareness,pinterest
pin__2573,2025-02-25,pin_conv,Pinterest Conversions,pinterest
pin__2574,2025-02-25,pin_conv,Pinterest Conversions,pinterest
pin__2575,2025-02-25,pin_conv,Pinterest Conversions,pinterest
pin__2576,2025-02-25,pin_conv,Pinterest Conversions,pinterest
fbclid_2577,2025-02-26,meta_br,Brand Awareness,meta
fbclid_2578,2025-02-26,meta_br,Brand Awareness,meta
fbclid_2579,2025-02-26,meta_br,Brand Awareness,meta
fbclid_2580,2025-02-26,meta_br,Brand Awareness,meta
fbclid_2581,2025-02-26,meta_br,Brand Awareness,meta
fbclid_2582,2025-02-26,meta_conv,Conversion - Purchase,meta
fbclid_2583,2025-02-26,meta_conv,Conversion - Purchase,meta
fbclid_2584,2025-02-26,meta_conv,Conversion - Purchase,meta
fbclid_2585,2025-02-26,meta_ret,Retargeting - Cart,meta
fbclid_2586,2025-02-26,meta_ret,Retargeting - Cart,meta
fbclid_2587,2025-02-26,meta_ret,Retargeting - Cart,meta
gclid_2588,2025-02-26,goog_search,Search - Brand,google
gclid_2589,2025-02-26,goog_search,Search - Brand,google
gclid_2590,2025-02-26,goog_search,Search - Brand,google
gclid_2591,2025-02-26,goog_search,Search - Brand,google
gclid_2592,2025-02-26,goog_search,Search - Brand,google
gclid_2593,2025-02-26,goog_search,Search - Brand,google
gclid_2594,2025-02-26,goog_search,Search - Brand,google
gclid_2595,2025-02-26,goog_search,Search - Brand,google
gclid_2596,2025-02-26,goog_pmax,Performance Max,google
gclid_2597,2025-02-26,goog_pmax,Performance Max,google
bing__2598,2025-02-26,bing_search,Bing Search - Brand,bing
bing__2599,2025-02-26,bing_search,Bing Search - Brand,bing
bing__2600,2025-02-26,bing_search,Bing Search - Brand,bing
bing__2601,2025-02-26,bing_search,Bing Search - Brand,bing
bing__2602,2025-02-26,bing_search,Bing Search - Brand,bing
bing__2603,2025-02-26,bing_search,Bing Search - Brand,bing
bing__2604,2025-02-26,bing_shop,Bing Shopping,bing
bing__2605,2025-02-26,bing_shop,Bing Shopping,bing
bing__2606,2025-02-26,bing_shop,Bing Shopping,bing
bing__2607,2025-02-26,bing_shop,Bing Shopping,bing
bing__2608,2025-02-26,bing_shop,Bing Shopping,bing
bing__2609,2025-02-26,bing_shop,Bing Shopping,bing
bing__2610,2025-02-26,bing_shop,Bing Shopping,bing
bing__2611,2025-02-26,bing_shop,Bing Shopping,bing
pin__2612,2025-02-26,pin_aware,Pinterest Awareness,pinterest
pin__2613,2025-02-26,pin_aware,Pinterest Awareness,pinterest
pin__2614,2025-02-26,pin_aware,Pinterest Awareness,pinterest
pin__2615,2025-02-26,pin_aware,Pinterest Awareness,pinterest
pin__2616,2025-02-26,pin_aware,Pinterest Awareness,pinterest
pin__2617,2025-02-26,pin_aware,Pinterest Awareness,pinterest
pin__2618,2025-02-26,pin_aware,Pinterest Awareness,pinterest
pin__2619,2025-02-26,pin_conv,Pinterest Conversions,pinterest
pin__2620,2025-02-26,pin_conv,Pinterest Conversions,pinterest
pin__2621,2025-02-26,pin_conv,Pinterest Conversions,pinterest
pin__2622,2025-02-26,pin_conv,Pinterest Conversions,pinterest
pin__2623,2025-02-26,pin_conv,Pinterest Conversions,pinterest
pin__2624,2025-02-26,pin_conv,Pinterest Conversions,pinterest
pin__2625,2025-02-26,pin_conv,Pinterest Conversions,pinterest
fbclid_2626,2025-02-27,meta_br,Brand Awareness,meta
fbclid_2627,2025-02-27,meta_br,Brand Awareness,meta
fbclid_2628,2025-02-27,meta_br,Brand Awareness,meta
fbclid_2629,2025-02-27,meta_br,Brand Awareness,meta
fbclid_2630,2025-02-27,meta_br,Brand Awareness,meta
fbclid_2631,2025-02-27,meta_br,Brand Awareness,meta
fbclid_2632,2025-02-27,meta_br,Brand Awareness,meta
fbclid_2633,2025-02-27,meta_conv,Conversion - Purchase,meta
fbclid_2634,2025-02-27,meta_conv,Conversion - Purchase,meta
fbclid_2635,2025-02-27,meta_conv,Conversion - Purchase,meta
fbclid_2636,2025-02-27,meta_conv,Conversion - Purchase,meta
fbclid_2637,2025-02-27,meta_conv,Conversion - Purchase,meta
fbclid_2638,2025-02-27,meta_ret,Retargeting - Cart,meta
fbclid_2639,2025-02-27,meta_ret,Retargeting - Cart,meta
fbclid_2640,2025-02-27,meta_ret,Retargeting - Cart,meta
gclid_2641,2025-02-27,goog_search,Search - Brand,google
gclid_2642,2025-02-27,goog_search,Search - Brand,google
gclid_2643,2025-02-27,goog_search,Search - Brand,google
gclid_2644,2025-02-27,goog_search,Search - Brand,google
gclid_2645,2025-02-27,goog_pmax,Performance Max,google
gclid_2646,2025-02-27,goog_pmax,Performance Max,google
gclid_2647,2025-02-27,goog_pmax,Performance Max,google
bing__2648,2025-02-27,bing_search,Bing Search - Brand,bing
bing__2649,2025-02-27,bing_search,Bing Search - Brand,bing
bing__2650,2025-02-27,bing_search,Bing Search - Brand,bing
bing__2651,2025-02-27,bing_search,Bing Search - Brand,bing
bing__2652,2025-02-27,bing_search,Bing Search - Brand,bing
bing__2653,2025-02-27,bing_shop,Bing Shopping,bing
bing__2654,2025-02-27,bing_shop,Bing Shopping,bing
bing__2655,2025-02-27,bing_shop,Bing Shopping,bing
bing__2656,2025-02-27,bing_shop,Bing Shopping,bing
bing__2657,2025-02-27,bing_shop,Bing Shopping,bing
bing__2658,2025-02-27,bing_shop,Bing Shopping,bing
bing__2659,2025-02-27,bing_shop,Bing Shopping,bing
pin__2660,2025-02-27,pin_aware,Pinterest Awareness,pinterest
pin__2661,2025-02-27,pin_aware,Pinterest Awareness,pinterest
pin__2662,2025-02-27,pin_aware,Pinterest Awareness,pinterest
pin__2663,2025-02-27,pin_aware,Pinterest Awareness,pinterest
pin__2664,2025-02-27,pin_conv,Pinterest Conversions,pinterest
pin__2665,2025-02-27,pin_conv,Pinterest Conversions,pinterest
pin__2666,2025-02-27,pin_conv,Pinterest Conversions,pinterest
pin__2667,2025-02-27,pin_conv,Pinterest Conversions,pinterest
fbclid_2668,2025-02-28,meta_br,Brand Awareness,meta
fbclid_2669,2025-02-28,meta_br,Brand Awareness,meta
fbclid_2670,2025-02-28,meta_br,Brand Awareness,meta
fbclid_2671,2025-02-28,meta_br,Brand Awareness,meta
fbclid_2672,2025-02-28,meta_br,Brand Awareness,meta
fbclid_2673,2025-02-28,meta_br,Brand Awareness,meta
fbclid_2674,2025-02-28,meta_br,Brand Awareness,meta
fbclid_2675,2025-02-28,meta_br,Brand Awareness,meta
fbclid_2676,2025-02-28,meta_conv,Conversion - Purchase,meta
fbclid_2677,2025-02-28,meta_conv,Conversion - Purchase,meta
fbclid_2678,2025-02-28,meta_ret,Retargeting - Cart,meta
fbclid_2679,2025-02-28,meta_ret,Retargeting - Cart,meta
fbclid_2680,2025-02-28,meta_ret,Retargeting - Cart,meta
fbclid_2681,2025-02-28,meta_ret,Retargeting - Cart,meta
fbclid_2682,2025-02-28,meta_ret,Retargeting - Cart,meta
fbclid_2683,2025-02-28,meta_ret,Retargeting - Cart,meta
gclid_2684,2025-02-28,goog_search,Search - Brand,google
gclid_2685,2025-02-28,goog_search,Search - Brand,google
gclid_2686,2025-02-28,goog_search,Search - Brand,google
gclid_2687,2025-02-28,goog_search,Search - Brand,google
gclid_2688,2025-02-28,goog_pmax,Performance Max,google
gclid_2689,2025-02-28,goog_pmax,Performance Max,google
bing__2690,2025-02-28,bing_search,Bing Search - Brand,bing
bing__2691,2025-02-28,bing_search,Bing Search - Brand,bing
bing__2692,2025-02-28,bing_search,Bing Search - Brand,bing
bing__2693,2025-02-28,bing_search,Bing Search - Brand,bing
bing__2694,2025-02-28,bing_search,Bing Search - Brand,bing
bing__2695,2025-02-28,bing_search,Bing Search - Brand,bing
bing__2696,2025-02-28,bing_shop,Bing Shopping,bing
bing__2697,2025-02-28,bing_shop,Bing Shopping,bing
bing__2698,2025-02-28,bing_shop,Bing Shopping,bing
bing__2699,2025-02-28,bing_shop,Bing Shopping,bing
bing__2700,2025-02-28,bing_shop,Bing Shopping,bing
bing__2701,2025-02-28,bing_shop,Bing Shopping,bing
bing__2702,2025-02-28,bing_shop,Bing Shopping,bing
pin__2703,2025-02-28,pin_aware,Pinterest Awareness,pinterest
pin__2704,2025-02-28,pin_aware,Pinterest Awareness,pinterest
pin__2705,2025-02-28,pin_conv,Pinterest Conversions,pinterest
pin__2706,2025-02-28,pin_conv,Pinterest Conversions,pinterest
pin__2707,2025-02-28,pin_conv,Pinterest Conversions,pinterest
fbclid_2708,2025-03-01,meta_br,Brand Awareness,meta
fbclid_2709,2025-03-01,meta_br,Brand Awareness,meta
fbclid_2710,2025-03-01,meta_br,Brand Awareness,meta
fbclid_2711,2025-03-01,meta_conv,Conversion - Purchase,meta
fbclid_2712,2025-03-01,meta_conv,Conversion - Purchase,meta
fbclid_2713,2025-03-01,meta_conv,Conversion - Purchase,meta
fbclid_2714,2025-03-01,meta_conv,Conversion - Purchase,meta
fbclid_2715,2025-03-01,meta_conv,Conversion - Purchase,meta
fbclid_2716,2025-03-01,meta_conv,Conversion - Purchase,meta
fbclid_2717,2025-03-01,meta_conv,Conversion - Purchase,meta
fbclid_2718,2025-03-01,meta_conv,Conversion - Purchase,meta
fbclid_2719,2025-03-01,meta_ret,Retargeting - Cart,meta
fbclid_2720,2025-03-01,meta_ret,Retargeting - Cart,meta
fbclid_2721,2025-03-01,meta_ret,Retargeting - Cart,meta
fbclid_2722,2025-03-01,meta_ret,Retargeting - Cart,meta
fbclid_2723,2025-03-01,meta_ret,Retargeting - Cart,meta
fbclid_2724,2025-03-01,meta_ret,Retargeting - Cart,meta
gclid_2725,2025-03-01,goog_search,Search - Brand,google
gclid_2726,2025-03-01,goog_search,Search - Brand,google
gclid_2727,2025-03-01,goog_pmax,Performance Max,google
gclid_2728,2025-03-01,goog_pmax,Performance Max,google
gclid_2729,2025-03-01,goog_pmax,Performance Max,google
gclid_2730,2025-03-01,goog_pmax,Performance Max,google
gclid_2731,2025-03-01,goog_pmax,Performance Max,google
bing__2732,2025-03-01,bing_search,Bing Search - Brand,bing
bing__2733,2025-03-01,bing_search,Bing Search - Brand,bing
bing__2734,2025-03-01,bing_shop,Bing Shopping,bing
bing__2735,2025-03-01,bing_shop,Bing Shopping,bing
bing__2736,2025-03-01,bing_shop,Bing Shopping,bing
bing__2737,2025-03-01,bing_shop,Bing Shopping,bing
bing__2738,2025-03-01,bing_shop,Bing Shopping,bing
pin__2739,2025-03-01,pin_aware,Pinterest Awareness,pinterest
pin__2740,2025-03-01,pin_aware,Pinterest Awareness,pinterest
pin__2741,2025-03-01,pin_aware,Pinterest Awareness,pinterest
pin__2742,2025-03-01,pin_aware,Pinterest Awareness,pinterest
pin__2743,2025-03-01,pin_aware,Pinterest Awareness,pinterest
pin__2744,2025-03-01,pin_aware,Pinterest Awareness,pinterest
pin__2745,2025-03-01,pin_aware,Pinterest Awareness,pinterest
pin__2746,2025-03-01,pin_aware,Pinterest Awareness,pinterest
pin__2747,2025-03-01,pin_conv,Pinterest Conversions,pinterest
pin__2748,2025-03-01,pin_conv,Pinterest Conversions,pinterest
pin__2749,2025-03-01,pin_conv,Pinterest Conversions,pinterest
pin__2750,2025-03-01,pin_conv,Pinterest Conversions,pinterest
fbclid_2751,2025-03-02,meta_br,Brand Awareness,meta
fbclid_2752,2025-03-02,meta_br,Brand Awareness,meta
fbclid_2753,2025-03-02,meta_br,Brand Awareness,meta
fbclid_2754,2025-03-02,meta_br,Brand Awareness,meta
fbclid_2755,2025-03-02,meta_br,Brand Awareness,meta
fbclid_2756,2025-03-02,meta_br,Brand Awareness,meta
fbclid_2757,2025-03-02,meta_br,Brand Awareness,meta
fbclid_2758,2025-03-02,meta_br,Brand Awareness,meta
fbclid_2759,2025-03-02,meta_conv,Conversion - Purchase,meta
fbclid_2760,2025-03-02,meta_conv,Conversion - Purchase,meta
fbclid_2761,2025-03-02,meta_conv,Conversion - Purchase,meta
fbclid_2762,2025-03-02,meta_conv,Conversion - Purchase,meta
fbclid_2763,2025-03-02,meta_conv,Conversion - Purchase,meta
fbclid_2764,2025-03-02,meta_conv,Conversion - Purchase,meta
fbclid_2765,2025-03-02,meta_conv,Conversion - Purchase,meta
fbclid_2766,2025-03-02,meta_conv,Conversion - Purchase,meta
fbclid_2767,2025-03-02,meta_ret,Retargeting - Cart,meta
fbclid_2768,2025-03-02,meta_ret,Retargeting - Cart,meta
fbclid_2769,2025-03-02,meta_ret,Retargeting - Cart,meta
fbclid_2770,2025-03-02,meta_ret,Retargeting - Cart,meta
gclid_2771,2025-03-02,goog_search,Search - Brand,google
gclid_2772,2025-03-02,goog_search,Search - Brand,google
gclid_2773,2025-03-02,goog_search,Search - Brand,google
gclid_2774,2025-03-02,goog_search,Search - Brand,google
gclid_2775,2025-03-02,goog_pmax,Performance Max,google
gclid_2776,2025-03-02,goog_pmax,Performance Max,google
bing__2777,2025-03-02,bing_search,Bing Search - Brand,bing
bing__2778,2025-03-02,bing_search,Bing Search - Brand,bing
bing__2779,2025-03-02,bing_search,Bing Search - Brand,bing
bing__2780,2025-03-02,bing_search,Bing Search - Brand,bing
bing__2781,2025-03-02,bing_search,Bing Search - Brand,bing
bing__2782,2025-03-02,bing_search,Bing Search - Brand,bing
bing__2783,2025-03-02,bing_shop,Bing Shopping,bing
